DATE,NZLCPIALLQINMEI
1960-01-01,4.58774045692047
1960-04-01,4.59575400388668
1960-07-01,4.6358216364872
1960-10-01,4.67989599145555
1961-01-01,4.65986217515529
1961-04-01,4.65986217515529
1961-07-01,4.73198389339011
1961-10-01,4.78006507295685
1962-01-01,4.79609206465872
1962-04-01,4.81211905636059
1962-07-01,4.84817996659329
1962-10-01,4.88023394999703
1963-01-01,4.88424077459542
1963-04-01,4.90427459089568
1963-07-01,4.94033539889781
1963-10-01,4.98841647623398
1964-01-01,5.00845039476481
1964-04-01,5.05252464750259
1964-07-01,5.1286531903358
1964-10-01,5.21279507567411
1965-01-01,5.22481544723872
1965-04-01,5.23282889197437
1965-07-01,5.30094388784137
1965-10-01,5.3370046958435
1966-01-01,5.37308155404367
1966-04-01,5.40471894791232
1966-07-01,5.43635634178097
1966-10-01,5.46272078555623
1967-01-01,5.59981615898705
1967-04-01,5.75273007600635
1967-07-01,5.81600486374365
1967-10-01,5.82127771160648
1968-01-01,5.87927965148095
1968-04-01,5.9583730850373
1968-07-01,6.02692072063742
1968-10-01,6.11655995214998
1969-01-01,6.20092633579972
1969-04-01,6.26947397139984
1969-07-01,6.33274875913715
1969-10-01,6.35911320291241
1970-01-01,6.49620857634322
1970-04-01,6.596393605812
1970-07-01,6.71767012896265
1970-10-01,6.99186077359373
1971-01-01,7.16586628652546
1971-04-01,7.32405325586871
1971-07-01,7.46642147716236
1971-10-01,7.62988129436844
1972-01-01,7.77224951566208
1972-04-01,7.86716159503747
1972-07-01,7.9515279786872
1972-10-01,8.04644005806259
1973-01-01,8.23626431904393
1973-04-01,8.46299892398731
1973-07-01,8.65809603283148
1973-10-01,8.86373904186242
1974-01-01,9.08520069671241
1974-04-01,9.3066623515624
1974-07-01,9.65467347965644
1974-10-01,9.9763201639752
1975-01-01,10.2855861140027
1975-04-01,10.6946152902053
1975-07-01,11.0836917189423
1975-10-01,11.5426024571171
1976-01-01,12.0513947572642
1976-04-01,12.5901160763791
1976-07-01,12.9891688788489
1976-10-01,13.3483164930792
1977-01-01,13.6974876313462
1977-04-01,14.3559248218712
1977-07-01,14.8647171220183
1977-10-01,15.3934620674004
1978-01-01,15.7013313435068
1978-04-01,16.1169547998006
1978-07-01,16.5171847871775
1978-10-01,16.9482017123881
1979-01-01,17.3330383330788
1979-04-01,18.1181049411463
1979-07-01,19.0263190960875
1979-10-01,19.7498119307183
1980-01-01,20.5194849676384
1980-04-01,21.3661253491428
1980-07-01,22.1357984882935
1980-10-01,22.9362584630474
1981-01-01,23.647282542874
1981-04-01,24.5876691664389
1981-07-01,25.550991931924
1981-10-01,26.537251146021
1982-01-01,27.3858926907523
1982-04-01,28.7620681576429
1982-07-01,29.7941997578108
1982-10-01,30.5969688142406
1983-01-01,30.8492677043601
1983-04-01,31.1474390827813
1983-07-01,31.3997378706703
1983-10-01,31.6979092490914
1984-01-01,31.9197946496157
1984-04-01,32.6171486633188
1984-07-01,33.5997838040369
1984-10-01,34.6775126878368
1985-01-01,36.1990123726854
1985-04-01,38.0374910989097
1985-07-01,39.083522068349
1985-10-01,39.9710635682158
1986-01-01,40.8903029824432
1986-04-01,41.9997297806037
1986-07-01,43.3944378080099
1986-10-01,47.2615826443915
1987-01-01,48.3710095447826
1987-04-01,49.9559049561219
1987-07-01,50.7483527129068
1987-10-01,51.7943837845767
1988-01-01,52.7136230965736
1988-04-01,53.1256958810311
1988-07-01,53.6011645964404
1988-10-01,54.2351226791916
1989-01-01,54.8317090514601
1989-04-01,55.4825305763614
1989-07-01,57.4349949466041
1989-10-01,58.1400515219075
1990-01-01,58.6824027415433
1990-04-01,59.7128701304127
1990-07-01,60.3094565026812
1990-10-01,60.9602779253519
1991-01-01,61.33992378932
1991-04-01,61.3941589419528
1991-07-01,61.6110994502532
1991-10-01,61.5568642976204
1992-01-01,61.8280399585536
1992-04-01,61.9907453142213
1992-07-01,62.2076857202912
1992-10-01,62.3703911781894
1993-01-01,62.4246262285916
1993-04-01,62.8042720925597
1993-07-01,63.1296829061256
1993-10-01,63.2381531091605
1994-01-01,63.2381531091605
1994-04-01,63.4911056614856
1994-07-01,64.2499635229219
1994-10-01,65.0088213843583
1995-01-01,65.7676792457946
1995-04-01,66.4000608310684
1995-07-01,66.5265371072309
1995-10-01,66.9059659357185
1996-01-01,67.2221567794707
1996-04-01,67.7280619863514
1996-07-01,68.107490814839
1996-10-01,68.6133961239503
1997-01-01,68.4236816585912
1997-04-01,68.4869198477878
1997-07-01,68.8031104870788
1997-10-01,69.1825395200276
1998-01-01,69.3090157961901
1998-04-01,69.6252065377117
1998-07-01,70.0046354684299
1998-10-01,69.4354920723526
1999-01-01,69.2457776069936
1999-04-01,69.3722538831561
1999-07-01,69.6497428945995
1999-10-01,69.7884874514365
2000-01-01,70.2740932470201
2000-04-01,70.7596990426037
2000-07-01,71.7309105315403
2000-10-01,72.5633775658705
2001-01-01,72.4246331112641
2001-04-01,73.0489833614541
2001-07-01,73.4652169297345
2001-10-01,73.8814504980149
2002-01-01,74.2976839640647
2002-04-01,75.0607787710917
2002-07-01,75.4076400098383
2002-10-01,75.8932458054219
2003-01-01,76.1707348168653
2003-04-01,76.1707348168653
2003-07-01,76.5175960556119
2003-10-01,77.0725740784987
2004-01-01,77.3500630899421
2004-04-01,77.9744134423627
2004-07-01,78.4600191357157
2004-10-01,79.1537417154395
2005-01-01,79.5006030564167
2005-04-01,80.1943255339099
2005-07-01,81.0961647955433
2005-10-01,81.6511429206606
2006-01-01,82.1367486140137
2006-04-01,83.3854492166243
2006-07-01,83.9691473820979
2006-10-01,83.80237652149
2007-01-01,84.2193037241251
2007-04-01,85.0531582316259
2007-07-01,85.4700854342611
2007-10-01,86.4707109046004
2008-01-01,87.0544089678435
2008-04-01,88.4719616408179
2008-07-01,89.8061288323731
2008-10-01,89.3892015275074
2009-01-01,89.6393579717652
2009-04-01,90.1396706558196
2009-07-01,91.3070668845363
2009-10-01,91.1402960239284
2010-01-01,91.4738378473748
2010-04-01,91.6406087079828
2010-07-01,92.6412340760915
2010-10-01,94.8092557751476
2011-01-01,95.5597248012291
2011-04-01,96.4769647901492
2011-07-01,96.8938919927844
2011-10-01,96.5603501693379
2012-01-01,97.0606629556228
2012-04-01,97.3942046768387
2012-07-01,97.6443610188659
2012-10-01,97.477590158258
2013-01-01,97.8945173608931
2013-04-01,98.0612883237316
2013-07-01,98.9785282104211
2013-10-01,99.0619136918404
2014-01-01,99.3954555152868
2014-04-01,99.645611857314
2014-07-01,99.9791536807605
2014-10-01,99.812382717922
2015-01-01,99.645611857314
2015-04-01,100.062539059949
2015-07-01,100.396080883396
2015-10-01,99.8957681993412
2016-01-01,100.062539059949
2016-04-01,100.479466364815
2016-07-01,100.813008086031
2016-10-01,101.229935390896
2017-01-01,102.230560759005
2017-04-01,102.230560759005
2017-07-01,102.73087344306
2017-10-01,102.843944123559
2018-01-01,103.355096927354
2018-04-01,103.76401917039
2018-07-01,104.684094217221
2018-10-01,104.78632477798
2019-01-01,104.888555338739
2019-04-01,105.501938703293
2019-07-01,106.217552628606
2019-10-01,106.728705432401
2020-01-01,107.546549918473
2020-04-01,107.035397114678
2020-07-01,107.751011039991
2020-10-01,108.262163843786
2021-01-01,109.182238890618
2021-04-01,110.613466741244
2021-07-01,113.06700019946
